# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.230000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.911728125000000773e+02,4.154999999999999716e+01,0.000000000000000000e+00,7.173300000000000409e+02
2.240000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.982604464285714130e+02,3.985000000000000142e+01,0.000000000000000000e+00,7.258200000000000500e+02
2.250000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.949462053571428442e+02,3.847999999999999687e+01,0.000000000000000000e+00,7.218500000000000227e+02
2.260000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.927005357142857065e+02,4.046000000000000085e+01,0.000000000000000000e+00,7.191599999999999682e+02
2.270000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.852622767857143344e+02,4.295000000000000284e+01,0.000000000000000000e+00,7.102500000000000000e+02
2.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.897285714285715130e+02,4.177000000000000313e+01,0.000000000000000000e+00,7.156000000000000227e+02
2.290000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.914065625000000637e+02,4.579999999999999716e+01,0.000000000000000000e+00,7.176100000000000136e+02
2.300000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.941865178571429169e+02,5.582000000000000028e+01,0.000000000000000000e+00,7.209400000000000546e+02
2.310000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.119264732142858065e+02,5.992999999999999972e+01,0.000000000000000000e+00,7.421900000000000546e+02
2.320000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.351011160714285779e+02,5.870000000000000284e+01,0.000000000000000000e+00,7.699500000000000455e+02
2.330000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.735947321428570831e+02,5.560000000000000142e+01,0.000000000000000000e+00,8.160599999999999454e+02
2.340000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.070126339285714039e+02,5.160000000000000142e+01,0.000000000000000000e+00,8.560900000000000318e+02
2.350000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.282087500000000091e+02,4.949000000000000199e+01,0.000000000000000000e+00,8.814800000000000182e+02
2.360000000000000000e+02,2.000000000000000000e+00,6.740606936416183359e+00,6.789008670520230453e+02,5.015999999999999659e+01,0.000000000000000000e+00,9.461799999999999500e+02
2.370000000000000000e+02,2.000000000000000000e+00,6.501083815028900759e+00,6.738229768786127352e+02,5.054999999999999716e+01,0.000000000000000000e+00,9.395499999999999545e+02
2.380000000000000000e+02,2.000000000000000000e+00,5.610187861271676013e+00,6.549359826589595741e+02,4.900000000000000000e+01,0.000000000000000000e+00,9.148899999999999864e+02
2.390000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.058355357142856974e+02,4.865999999999999659e+01,0.000000000000000000e+00,8.546799999999999500e+02
2.400000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.833454464285714494e+02,4.843999999999999773e+01,0.000000000000000000e+00,8.277400000000000091e+02
2.410000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.635852232142857474e+02,4.579999999999999716e+01,0.000000000000000000e+00,8.040700000000000500e+02
2.420000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.484165178571428214e+02,4.285999999999999943e+01,0.000000000000000000e+00,7.858999999999999773e+02
2.430000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.378810714285714312e+02,4.050000000000000000e+01,0.000000000000000000e+00,7.732799999999999727e+02
2.440000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.329806696428571513e+02,3.882999999999999829e+01,0.000000000000000000e+00,7.674099999999999682e+02
2.450000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.250916071428571286e+02,3.778999999999999915e+01,0.000000000000000000e+00,7.579600000000000364e+02
2.460000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.219693750000000136e+02,3.718999999999999773e+01,0.000000000000000000e+00,7.542200000000000273e+02
2.470000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.190391517857143526e+02,3.672999999999999687e+01,0.000000000000000000e+00,7.507100000000000364e+02
2.480000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.054816517857143481e+02,3.614000000000000057e+01,0.000000000000000000e+00,7.344700000000000273e+02
2.490000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.923248660714285734e+02,3.567999999999999972e+01,0.000000000000000000e+00,7.187100000000000364e+02
2.500000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.826158928571428532e+02,3.570000000000000284e+01,0.000000000000000000e+00,7.070800000000000409e+02
2.510000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.856045535714285961e+02,3.620000000000000284e+01,0.000000000000000000e+00,7.106599999999999682e+02
2.520000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.903880803571428260e+02,3.682000000000000028e+01,0.000000000000000000e+00,7.163899999999999864e+02
2.530000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.932765625000000682e+02,3.811999999999999744e+01,0.000000000000000000e+00,7.198500000000000227e+02
2.540000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.973421428571429033e+02,3.918999999999999773e+01,0.000000000000000000e+00,7.247200000000000273e+02
2.550000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.067672767857143299e+02,4.071999999999999886e+01,0.000000000000000000e+00,7.360099999999999909e+02
2.560000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.193981249999999363e+02,4.097999999999999687e+01,0.000000000000000000e+00,7.511399999999999864e+02
2.570000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.461291071428571513e+02,3.996999999999999886e+01,0.000000000000000000e+00,7.831599999999999682e+02
2.580000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.735195982142856792e+02,3.860000000000000142e+01,0.000000000000000000e+00,8.159700000000000273e+02
2.590000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.905666517857142708e+02,3.897999999999999687e+01,0.000000000000000000e+00,8.363899999999999864e+02
2.600000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.194765178571428805e+02,4.142999999999999972e+01,0.000000000000000000e+00,8.710199999999999818e+02
2.610000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.221229017857143617e+02,4.446000000000000085e+01,0.000000000000000000e+00,8.741900000000000546e+02
2.620000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.222230803571428623e+02,4.614999999999999858e+01,0.000000000000000000e+00,8.743099999999999454e+02
2.630000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.075051785714285870e+02,4.603000000000000114e+01,0.000000000000000000e+00,8.566799999999999500e+02
2.640000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.906167410714285779e+02,4.550000000000000000e+01,0.000000000000000000e+00,8.364500000000000455e+02
2.650000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.795553571428572468e+02,4.410000000000000142e+01,0.000000000000000000e+00,8.232000000000000455e+02
2.660000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.689280803571429033e+02,4.228000000000000114e+01,0.000000000000000000e+00,8.104700000000000273e+02
2.670000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.613145089285715130e+02,4.075999999999999801e+01,0.000000000000000000e+00,8.013500000000000227e+02
2.680000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.516472767857142117e+02,3.985999999999999943e+01,0.000000000000000000e+00,7.897699999999999818e+02
2.690000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.405775446428572195e+02,3.945000000000000284e+01,0.000000000000000000e+00,7.765099999999999909e+02
2.700000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.408196428571427532e+02,4.699000000000000199e+01,0.000000000000000000e+00,7.767999999999999545e+02
2.710000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.986560714285715221e+02,6.297999999999999687e+01,0.000000000000000000e+00,8.460800000000000409e+02
2.720000000000000000e+02,2.000000000000000000e+00,1.120989884393063996e+01,7.736498554913296175e+02,7.251999999999999602e+01,0.000000000000000000e+00,1.069890000000000100e+03
