# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.550000000000000000e+02,0.000000000000000000e+00,2.411127167630057855e+01,1.049158959537572173e+03,2.000000000000000000e+01,5.045375722543352026e+01,1.427000000000000000e+03
2.560000000000000000e+02,0.000000000000000000e+00,2.230491329479768936e+01,1.010864161849710854e+03,2.300000000000000000e+01,4.568497109826589053e+01,1.377000000000000000e+03
2.570000000000000000e+02,0.000000000000000000e+00,2.158236994219653226e+01,9.955462427745665082e+02,1.500000000000000000e+01,4.377745664739884290e+01,1.357000000000000000e+03
2.580000000000000000e+02,0.000000000000000000e+00,2.277456647398843970e+01,1.020820809248554951e+03,2.500000000000000000e+01,4.692485549132947398e+01,1.390000000000000000e+03
2.590000000000000000e+02,0.000000000000000000e+00,2.476156069364161993e+01,1.062945086705202357e+03,2.300000000000000000e+01,5.217052023121387094e+01,1.445000000000000000e+03
2.600000000000000000e+02,0.000000000000000000e+00,2.837427745664740186e+01,1.139534682080924767e+03,2.500000000000000000e+01,6.170809248554913040e+01,1.545000000000000000e+03
2.610000000000000000e+02,0.000000000000000000e+00,2.859104046242774899e+01,1.144130057803468162e+03,1.800000000000000000e+01,6.228034682080924256e+01,1.551000000000000000e+03
2.620000000000000000e+02,0.000000000000000000e+00,2.689306358381503159e+01,1.108132947976878540e+03,4.200000000000000000e+01,5.779768786127167601e+01,1.504000000000000000e+03
2.630000000000000000e+02,0.000000000000000000e+00,2.389450867052023142e+01,1.044563583815028778e+03,3.100000000000000000e+01,4.988150289017340810e+01,1.421000000000000000e+03
2.640000000000000000e+02,0.000000000000000000e+00,2.125722543352601335e+01,9.886531791907514162e+02,1.500000000000000000e+01,4.291907514450866756e+01,1.348000000000000000e+03
2.650000000000000000e+02,0.000000000000000000e+00,2.028179190751445304e+01,9.679739884393063676e+02,2.000000000000000000e+01,4.034393063583814865e+01,1.321000000000000000e+03
2.660000000000000000e+02,0.000000000000000000e+00,2.067919075144508767e+01,9.763988439306358487e+02,5.300000000000000000e+01,4.139306358381502804e+01,1.332000000000000000e+03
2.670000000000000000e+02,0.000000000000000000e+00,2.237716763005780507e+01,1.012395953757225470e+03,1.500000000000000000e+01,4.587572254335260169e+01,1.379000000000000000e+03
2.680000000000000000e+02,0.000000000000000000e+00,2.403901734104046284e+01,1.047627167630057784e+03,2.000000000000000000e+01,5.026300578034681621e+01,1.425000000000000000e+03
2.690000000000000000e+02,0.000000000000000000e+00,2.548410404624277703e+01,1.078263005780346703e+03,3.600000000000000000e+01,5.407803468208091857e+01,1.465000000000000000e+03
2.700000000000000000e+02,0.000000000000000000e+00,2.931358381502890254e+01,1.159447976878612735e+03,1.500000000000000000e+01,6.418786127167629729e+01,1.571000000000000000e+03
2.710000000000000000e+02,0.000000000000000000e+00,5.638613861386139092e+01,1.208173267326732685e+03,2.300000000000000000e+01,9.470297029702970804e+01,1.655000000000000000e+03
2.720000000000000000e+02,0.000000000000000000e+00,6.612871287128712083e+01,1.220791089108910910e+03,1.500000000000000000e+01,1.053009900990099084e+02,1.679000000000000000e+03
2.730000000000000000e+02,0.000000000000000000e+00,6.572277227722773318e+01,1.220265346534653418e+03,1.500000000000000000e+01,1.048594059405940584e+02,1.678000000000000000e+03
