# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.490000000000000000e+02,2.000000000000000000e+00,5.403179190751443706e+00,6.505473988439306368e+02,4.350999999999999801e+01,0.000000000000000000e+00,9.091599999999999682e+02
2.500000000000000000e+02,2.000000000000000000e+00,6.856213872832370271e+00,6.813517341040462725e+02,1.419399999999999977e+02,0.000000000000000000e+00,9.493799999999999955e+02
2.510000000000000000e+02,2.000000000000000000e+00,1.463005780346820650e+01,8.461572254335259231e+02,2.285999999999999943e+02,2.542335260115606133e+01,1.164559999999999945e+03
2.520000000000000000e+02,2.000000000000000000e+00,2.111958092485549443e+01,9.837351156069364606e+02,1.567899999999999920e+02,4.255569364161849677e+01,1.344190000000000055e+03
2.530000000000000000e+02,2.000000000000000000e+00,2.066582369942197062e+01,9.741154624277457970e+02,1.100499999999999972e+02,4.135777456647399930e+01,1.331630000000000109e+03
2.540000000000000000e+02,2.000000000000000000e+00,1.629335260115606587e+01,8.814190751445086107e+02,9.145000000000000284e+01,2.981445086705201319e+01,1.210599999999999909e+03
2.550000000000000000e+02,2.000000000000000000e+00,1.255960982658959679e+01,8.022637283236994108e+02,8.771999999999999886e+01,1.995736994219653226e+01,1.107250000000000000e+03
2.560000000000000000e+02,2.000000000000000000e+00,1.159393063583815042e+01,7.817913294797688195e+02,9.462999999999999545e+01,1.740797687861271470e+01,1.080519999999999982e+03
2.570000000000000000e+02,2.000000000000000000e+00,1.392882947976879038e+01,8.312911849710983461e+02,9.971999999999999886e+01,2.357210982658960319e+01,1.145150000000000091e+03
2.580000000000000000e+02,2.000000000000000000e+00,1.567413294797688117e+01,8.682916184971098801e+02,9.790000000000000568e+01,2.817971098265896046e+01,1.193460000000000036e+03
2.590000000000000000e+02,2.000000000000000000e+00,1.584971098265895861e+01,8.720138728323698842e+02,9.084000000000000341e+01,2.864323699421964520e+01,1.198319999999999936e+03
2.600000000000000000e+02,2.000000000000000000e+00,1.518388728323699866e+01,8.578984104046243147e+02,8.373999999999999488e+01,2.688546242774567219e+01,1.179890000000000100e+03
