# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.170000000000000000e+02,0.000000000000000000e+00,4.186434653465346400e+02,1.677340683168316900e+03,6.196000000000000085e+01,4.887682574257425472e+02,2.547389999999999873e+03
2.180000000000000000e+02,0.000000000000000000e+00,4.179127722772278162e+02,1.676394346534653550e+03,5.478000000000000114e+01,4.879734059405941480e+02,2.545590000000000146e+03
2.190000000000000000e+02,0.000000000000000000e+00,3.998118811881188321e+02,1.652951485148514848e+03,5.135000000000000142e+01,4.682831683168316772e+02,2.501000000000000000e+03
2.200000000000000000e+02,0.000000000000000000e+00,2.942754455445544863e+02,1.516268930693069251e+03,5.340999999999999659e+01,3.534801188118811979e+02,2.241019999999999982e+03
2.210000000000000000e+02,0.000000000000000000e+00,2.162090099009901394e+02,1.415163376237623879e+03,5.803000000000000114e+01,2.685590693069307235e+02,2.048710000000000036e+03
2.220000000000000000e+02,0.000000000000000000e+00,1.524844554455445689e+02,1.332632306930693176e+03,5.529999999999999716e+01,1.992391881188118816e+02,1.891730000000000018e+03
2.230000000000000000e+02,0.000000000000000000e+00,1.250631683168317210e+02,1.297118396039604022e+03,4.985999999999999943e+01,1.694101782178217945e+02,1.824180000000000064e+03
2.240000000000000000e+02,0.000000000000000000e+00,9.575019801980199929e+01,1.259154524752475254e+03,4.575000000000000000e+01,1.375233861386138869e+02,1.751970000000000027e+03
2.250000000000000000e+02,0.000000000000000000e+00,9.826297029702973873e+01,1.262408871287128704e+03,4.303000000000000114e+01,1.402567920792079690e+02,1.758160000000000082e+03
2.260000000000000000e+02,0.000000000000000000e+00,9.288831683168319842e+01,1.255448039603960524e+03,4.113000000000000256e+01,1.344102178217822257e+02,1.744920000000000073e+03
2.270000000000000000e+02,0.000000000000000000e+00,9.278683168316834440e+01,1.255316603960396151e+03,3.946000000000000085e+01,1.342998217821782418e+02,1.744670000000000073e+03
2.280000000000000000e+02,0.000000000000000000e+00,8.723762376237624494e+01,1.248129702970297103e+03,3.811999999999999744e+01,1.282633663366336805e+02,1.731000000000000000e+03
2.290000000000000000e+02,0.000000000000000000e+00,6.870643564356431909e+01,1.224129554455445486e+03,3.703999999999999915e+01,1.081050495049504576e+02,1.685349999999999909e+03
2.300000000000000000e+02,0.000000000000000000e+00,3.501742574257421836e+01,1.180498178217821760e+03,3.652000000000000313e+01,7.145798019801975443e+01,1.602359999999999900e+03
